,date,text,tweet,labels,sadness,analytical,joy,tentative,confident,fear,anger
10,04-05-2020 23:58,@charlieputh watch a Bollywood movie in this lockdown!!! ðð¥,watch   bollywood   movi   lockdown  ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,04-05-2020 23:58,"And Hon. PM sir @PMOIndia @narendramodi, will Central gov ask for the future pros and cons of it, as we all know many organisations and NGOs are worried about domestic violence and divorce cases after the lockdown.
I think we have to keep that thing in our mind as well.
#JaiHind",hon   pm   sir   central   gov   ask   futur   pro   con   know   mani   organis   ngo   worri   domest   violenc   divorc   case   lockdown   think   keep   th   mind   well   jaihind  ,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12,04-05-2020 23:57,In the present Corona world they might be dreadfully recollecting his violently dragging hugs! ð  https://twitter.com/RanjitOne/status/1257356806801756162Â â¦,present   corona   world   might   dread   recollect   violent   drag   hug   http   twitter      ranjiton   statu  ,-1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13,04-05-2020 23:57,"#Airtel the worst #fucking network of all time. #assholes why you take money when you can't provide services. #boycottairtel #airtelxstream #Airtel @nammacitizen 
Literally 1st thing I'll do after lockdown is leave this #shit network and ask everyone to leave and migrate to #Jio",airtel   worst   fuck   network   time   asshol   take   money   provid   servic   boycottairtel   airtelxstream   airtel   liter   st   th   lockdown   leav   shit   network   ask   everyon   leav   migrat   jio  ,-1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
14,04-05-2020 23:57,Today meet with vaccinatr staff civil hospital district naushahero feroze due to Rutine Vaccine & Follow (0 to 23 Months) according to EPi Schedule T1T2 pregnancy care on this critical situation #Covid_19 dayz. Beacause these can caused and breakup Measles & Opv +.  pic.twitter.com/0mcN0kFmTA,today   meet   vaccinatr   staff   civil   hospit   district   naushahero   feroz   due   rutin   vaccin   follow   month   accord   epi   schedul   tt   pregnanc   care   critic   situat   covid   dayz   beacaus   caus   breakup   measl   opv      twitter      mcnkfmta  ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,04-05-2020 23:57,"Please #staysafe #stayathome
#coronavirus is not a joke. Dont lose your life over some bottles of alcohol. 
@SSAhluwaliaMP @meharahluwalia @raunakahluwalia pic.twitter.com/588Yujbgvz",pleas   staysaf   stayathom   coronaviru   joke   dont   lose   life   bottl   alcohol      twitter      yujbgvz  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,04-05-2020 23:57,Waiting for to lift the lockdown. Don't disturb  pic.twitter.com/sRaBalomKX,wait   lift   lockdown   disturb      twitter      srabalomkx  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,04-05-2020 23:57,"By making it a criminal offence to cut salaries during #lockdown, without requiring banks to give small personal loans under 1 lakh, the government is guaranteeing mass layoff or retrenchment after lockdown or employers going bankrupt.
@AmitShah 
You saw it here first.
@PMOIndia",make   crimin   offenc   cut   salari   lockdown   without   requir   bank   give   small   person   loan   lakh   govern   guarante   mass   layoff   retrench   lockdown   employ   go   bankrupt   saw   first  ,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,04-05-2020 23:57,"U shaped recovery was possible only if rental incomes were not halted and employers could cut salaries during lockdown.
V shape was possible only if banks agreed to lend to 
Migrant workers,
Daily wagers,
Domestic staff,
Frontline service providers.
@nsitharaman https://twitter.com/ai4mba/status/1257373132098240514Â â¦",u   shape   recoveri   possibl   rental   in   halt   employ   could   cut   salari   lockdown   v   shape   possibl   bank   agre   lend   migrant   worker   daili   wager   domest   staff   frontlin   servic   provid   http   twitter      aimba   statu  ,-1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,04-05-2020 23:57,"Another absorbing online session from Home about Issues of âLockdown and Police Responseâ on B World TV from 9:30 to 10:15 PM a while ago.
#lockdownpakistan
#COVIDã¼19
#FrontLineHeroes https://www.facebook.com/bworldtv/videos/533175190644747/Â â¦",anoth   absorb   onlin   session   home   issu   lockdown   polic   respons   b   world   tv   pm   ago   lockdownpakistan   covid   frontlinehero   http   ww   facebook      bworldtv   video  ,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20,04-05-2020 23:56,"Longest rally, 82 Shots 
#Quarantine #StayHome #SaudiArabia #Bahrain #Qatar #Kuwait #iraq #uae #usa #uk #ramadankareem pic.twitter.com/uxd1agaf25",longest   ralli   shot   quarantin   stayhom   saudiarabia   bahrain   qatar   kuwait   iraq   uae   usa   uk   ramadankareem      twitter      uxdagaf  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,04-05-2020 23:56,"More tests are required in Telengana,  number of covid tests are less. It should be door to door test of each individual like it happens in #Odisha and other states includes #AndhraPredesh
#CoronaUpdates #Telengana
#CoronaPositive #coronatest
#coronavirus",test   requir   telengana   number   covid   test   le   door   door   test   individu   like   happen   odisha   state   includ   andhrapredesh   coronaupd   telengana   coronaposit   coronatest   coronaviru  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,04-05-2020 23:56,@PMOIndia @FinMinIndia pls do something and announce  a longer morotorium without steep interest for middle class as most small organization are going no salary for lockdown period due to no income else situation will be bad for middle class,pl   someth   announc   longer   morotorium   without   steep   interest   middl   class   small   organ   go   salari   lockdown   period   due   in   els   situat   bad   middl   class  ,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,04-05-2020 23:56,"@narendramodi Sir, I have many problem     
regarding to school fee and homework.
My parents are not able to pay fee during
lockdown and they are giving lots of homework to do. Plz take some serious action for that.
Aarav pratap singh 9 years,
Kota,Rajast",sir   mani   problem   regard   school   fee   homework   parent   abl   pay   fee   lockdown   give   lot   homework   plz   take   seriou   action   aarav   pratap   sh   year   kota   rajasthan  ,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,04-05-2020 23:56,"#Repost voguearabia
ã»ã»ã»
Meet the women leading the frontline, held together by an enduring friendship at Sheikh Khalifa Medical CityÂ â one of Abu Dhabiâs main hubs forÂ Covid-19Â patients. âWeâve known each other sinceâ¦  https://www.instagram.com/p/B_xqQrEBhP8/?igshid=x6a7hdwufm68Â â¦",repost   voguearabia   meet   woman   lead   frontlin   held   togeth   endur   friendship   sheikh   khalifa   medic   citi   one   abu   dhabi   main   hub   covid   patient   known   sinc   http   ww   instagram      p   b   xqqrebhp   igshid   xahdwufm  ,-1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25,04-05-2020 23:56,Let government look in the matter of CORONA. Very dangerously spreading.,let   govern   look   matter   corona   danger   spread  ,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,04-05-2020 23:56,"Unlocking Lockdown and Opening Liquor Shops!
Pray to God, the Pandemic doesn't Explode Further!
We must remember 1918 Catastrophe ð¤
.@narendramodi .@AmitShah .@drharshvardhan .@PMOIndia .@HMOIndia .@myogiadityanath pic.twitter.com/RyZyN1gk4g",unlock   lockdown   open   liquor   shop   pray   god   pandem   explod   must   rememb   catastroph   narendramodi   amitshah   drharshvardhan   pmoindia   hmoindia   myogiadityanath      twitter      ryzyngkg  ,-1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,04-05-2020 23:55,Thank God mere yaha normal chal raha hai..in lockdown specially,thank   god   mere   yaha   normal   chal   raha   hai   lockdown   special  ,-1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28,04-05-2020 23:55,"Honbl #Cmofkarnataka Sir , Please add âCovid-19 Cessâ on Liquor/Tobacco Products/Gutka upto 70% . I am sure people will not disappoint state/nation in revenue Generation #COVIDã¼19 #BSYediyurappa #Narendermodi #PMOfIndia @FinMinIndia #Coronaindia #Corona",honbl   cmofkarnataka   sir   pleas   add   covid   ce   liquor   tobacco   product   gutka   upto   sure   peopl   disappoint   state   nation   revenu   gener   covid   bsyediyurappa   narendermodi   pmofindia   coronaindia   corona  ,-1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,04-05-2020 23:55,"sir salute to u and ur efforts especially in my panchayat Sira I would like to salute my corona warriors sh Sham Lal papria  http://tr.shÂ  Balwant Singh Tr, Asha worker,AWW
They r asking for aarogya Setu dnld, screening so hply
Lv fr ur strategy and ur team.@ANI
@diprjk pic.twitter.com/6i7DR2ydQC",sir   salut   u   ur   effort   especi   panchayat   sira   would   like   salut   corona   warrior   sh   sham   lal   papria   http   tr   sh   balwant   sh   tr   asha   worker   aww   r   ask   aarogya   setu   dnld   screen   hpli   lv   fr   ur   strategi   ur   team   ani      twitter      idrydqc  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,04-05-2020 23:54,"#NegligentHomicide
#TrumpGenocide
#TrumpResignNow
#TrumpLiesAmericansDie
#KushnerApocalypse
âResults may be catastrophicâ: Concerns grow as Trump shuns global cooperation on Covid-19 treatment  https://www.rawstory.com/2020/05/results-may-be-catastrophic-concerns-grow-as-trump-shuns-global-cooperation-on-covid-19-treatment/#.XrBd7v0SxXI.twitterÂ â¦",negligenthomicid   trumpgenocid   trumpresignnow   trumpliesamericansdi   kushnerapocalyps   result   may   catastroph   concern   grow   trump   shun   global   cooper   covid   treatment   http   ww   rawstori      result   may   catastroph   concern   grow   trump   shun   global   cooper   covid   treatment   xrbdvsxxi   twitter  ,-1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31,04-05-2020 23:54,"covid-19 unlock down ke help ke liye itna jyada ho sake like Karen taki rented house ka Rant D saku please Help me please please Watch this & many more entertaining videos from Entertainer No. 1 on Flipkart App
 http://fkrt.it/oMN4MbNNÂ ",covid   unlock   ke   help   ke   liy   itna   jyada   ho   sake   like   karen   taki   rent   hous   ka   rant   saku   pleas   help   pleas   pleas   watch   mani   entertain   video   entertain   flipkart   app   http   fkrt   omnmbnn  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,04-05-2020 23:54,"Make sure you turn on your car atleast once a week during lockdown. 
.
.
.
.
#sunsets @ Vasai  https://www.instagram.com/p/B_xqBvxjwA_tW7fQ73VQ_o1dpZOcULI0xbx_1Q0/?igshid=1f2n270afs5yxÂ â¦",make   sure   turn   car   atleast   week   lockdown   sunset   vasai   http   ww   instagram      p   b   xqbvxjwa   twfqvq   odpzoculixbx   q   igshid   fnafsyx  ,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,04-05-2020 23:54,"""Will Smith and Mick Jagger join Bollywood stars to raise funds for those affected by coronavirus""   https://twitter.com/i/events/1257120953793798144Â â¦",smith   mick   jagger   join   bollywood   star   rais   fund   affect   coronaviru   http   twitter      event  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,04-05-2020 23:53,"""Lockdown 3.0- Here's A List Of What Is Permitted And What Is Not""   https://twitter.com/i/events/1257210748662620160Â â¦",lockdown   list   permit   http   twitter      event  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,04-05-2020 23:53,"621 Covid patients in #Agra
#à¤à¤à¤°à¤¾_à¤µà¥à¤¹à¤¾à¤¨_à¤®à¥à¤¡à¤² #à¤à¤à¤°à¤¾_à¤²à¥_à¤¡à¥à¤¬à¤¾_à¤ªà¥à¤°à¤¶à¤¾à¤¸à¤¨ pic.twitter.com/66V8VqatXP",covid   patient   agra      twitter      vvqatxp  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,04-05-2020 23:53,@KTR sir ask kcr sir said der shuld b no increase in fee of educational institutions and now entry of pg medical courses has sudenly increased fee from 3.5laks to 7.5 lacs making it non afordable for midle cls ppl how can we pay such huge in dis lockdown ,sir   ask   kcr   sir   said   der   shuld   b   increas   fee   educ   institut   entri   pg   medic   cours   sudenli   increas   fee   lak   lac   make   non   aford   midl   cl   ppl   pay   huge   di   lockdown   kindli   look   di   sir  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,04-05-2020 23:53,Great CM Sssirrr. Thanks for u.. Corona  pic.twitter.com/b4aaLzhlO7,great   cm   ssirr   thank   u   corona      twitter      baalzhlo  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,04-05-2020 23:53,".@aimim_national Ramnasthpura Corporator Mohd Mubeen distributed Ration Kits among the people who have been affected due to #lockdown in Al Jubail Colony, Falaknuma. @asadowaisi pic.twitter.com/AI4a5xePJ0",aimim   nation   ramnasthpura   corpor   mohd   mubeen   distribut   ration   kit   among   peopl   affect   due   lockdown   al   jubail   coloni   falaknuma      twitter      aiaxepj  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,04-05-2020 23:52,"Make the most of Lockdown 3.0!
Meet the Moderators for the #AINETconnect #TweetChat- @toss_if @WittyAmit on topic Teaching-Learning in the Lockdown Period

This Wednesday, 6th May 2020
8PM to 9PM IST.
Be there!

Follow @ainetindia for quick alerts!

#ainetconnect #ATRI3 #ELTIndia pic.twitter.com/KahMR789yw",make   lockdown   meet   moder   ainetconnect   tweetchat   to   teach   learn   lockdown   period   wednesday   th   may   pm   pm   ist   follow   quick   alert   ainetconnect   atri   eltindia      twitter      kahmryw  ,-1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40,04-05-2020 23:52,When School opens after lockdown  !!  pic.twitter.com/E7meG7xjdy,school   open   lockdown      twitter      emegxjdi  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,04-05-2020 23:52,"The Prophecy that has led to the Shut down of India 1.4 Billion people under lockdown! 

 https://www.youtube.com/watch?v=CzKMzZopRhk&t=8sÂ â¦
#PreparationOfTheChurch
@Repent_India @Repentindia_N",propheci   led   shut   india   billion   peopl   lockdown   http   ww   youtub      watch   v   czkmzzoprhk   preparationofthechurch  ,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
42,04-05-2020 23:52,"Found one CORONA case in my opposite building vidyapati Society ....
Stay safe stay home
.
.
.
#coronavirus #Case #COVIDã¼19 #COVID19 #wineshops #MayThe4th #mondaythoughts #Mulund
@CMOMaharashtra @mybmcWardT @ShivSena @COVIDNewsByMIB pic.twitter.com/JMckmXlOk6",found   one   corona   case   opposit   build   vidyapati   societi   stay   safe   stay   home   coronaviru   case   covid   covid   wineshop   maytheth   mondaythought   mulund      twitter      jmckmxlok  ,-1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43,04-05-2020 23:52,"We people are not taking this pandemic seriously. Today somewhere in Andhra Pradesh people are standing in queue without maintaining social distance for some useless stuff(wine).  pic.twitter.com/oVpdg9Bkp8 â at Bemina, Srinagar (J)",peopl   take   pandem   serious   today   somewher   andhra   pradesh   peopl   stand   queue   without   maintain   social   distanc   useless   stuff   wine      twitter      ovpdgbkp   bemina   srinagar   j  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,04-05-2020 23:51,"Pakistani are confused about queuing of Indian people after 40 days lockdown ..... ! 

@iVeenaKhan @kirannazsamaa pic.twitter.com/b0ipHdOai2",pakistani   confus   queu   indian   peopl   day   lockdown      twitter      biphdoai  ,-1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
45,04-05-2020 23:51,"@PMOIndia @HMOIndia Dear Sirs, we need some strict vigil in Delhi over relaxation of lockdown, considering Delhi is in red zone, this clear violation of social distancing would prove to be fatal and put all lockdown efforts to vain. Request your intervent",dear   sir   need   strict   vigil   delhi   relax   lockdown   consid   delhi   red   zone   clear   violat   social   distanc   would   prove   fatal   put   lockdown   effort   vain   request   intervent   indiafightscovid   http   twitter      anandku   statu  ,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46,04-05-2020 23:51,Jai hind India Fights Against Corona,jai   hind   india   fight   corona  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,04-05-2020 23:51,Is gujranwala going towards a curfew/ strict lockdown in the coming days because of increasing cases dc sb?,gujranwala   go   toward   curfew   strict   lockdown   e   day   increas   case   dc   sb  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,04-05-2020 23:51,"Covid-19: India to start bringing back citizens stranded abroad from May 7 in phasesà¥¤

@PMOIndia i m Dhananjay Singh from India but now i m working in doha Qatar as a survey engineer 
 When I saw this news I was so happy that I could meet my family 
So thanks so much sir",covid   india   start   br   back   citizen   strand   abroad   may   phase   dhananjay   sh   india   work   doha   qatar   survey   engin   saw   news   happi   could   meet   famili   thank   much   sir  ,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
49,04-05-2020 23:51,"Our honorable PM had give around 6000crores badges to UT #ladakh
And also there is another badge for covid-19 specifically still our UT #ladakh administration is say that every standard students, #ladakhi have to pay for the bus fair to evacuate . @ladags https://youtu.be/D-sH4B2UOwMÂ  â at Bemina, Srinagar (J)",honor   pm   give   around   crore   badg   ut   ladakh   also   anoth   badg   covid   specif   still   ut   ladakh   administr   say   everi   standard   student   ladakhi   pay   bu   fair   evacu   http   youtu   shbuowm   bemina   srinagar   j  ,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,04-05-2020 23:51,"@PMOIndia @MoHFW_INDIA @WHO @narendramodi @BJP4India @bjd_odisha @angul_dm sir, kindly off the pan gutkha tobacoo Chai selling shop.  Spitting is caused after/during using these products.

please save nation from spreading covid-19 immediate w.e.f. as soo",sir   kindli   pan   gutkha   tobacoo   chai   sell   shop   spit   caus   use   product   pleas   save   nation   spread   covid   immedi   w   e   f   soon   possibl   thank  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,04-05-2020 23:51,@BankofIndia_IN corona virus affected HO ANDHERI STAFF. NERULWUARTERS QUARANTAINED EXECUTIVES HIDING .WHY OTHER STAFF TO ATTEND. WHY HO & ANDHERI BRANCHES NOT SANITISED.,corona   viru   affect   ho   andheri   staff   nerulwuart   quarantain   execut   hide   staff   attend   ho   andheri   branch   sanitis  ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,04-05-2020 23:50,"U seem to be COVID-19 infected, get ur check up. Bloody sick man. Who made u journalist?",u   seem   covid   infect   get   ur   check   bloodi   sick   man   made   u   journalist  ,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,04-05-2020 23:50,".. Very painful to see this abode of peace shut esp.during this beautiful month. 
But then, it is imperative to keep it this way as long as Covid is around. 
#prayathome",pain   see   abod   peac   shut   esp   beauti   month   imper   keep   way   long   covid   around   prayathom  ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,04-05-2020 23:49,"Non scientific n irresponsible statement based on incompetence nd testing n stay at home/complete lockdown is the only solution to fight n protect Pak citizens in COVID 19 outbreak, please
@munirahmedap
@DrNausheenPTI",non   scientif   n   irrespons   statement   base   inpet   nd   test   n   stay   home   plet   lockdown   solut   fight   n   protect   pak   citizen   covid   outbreak   pleas  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55,04-05-2020 23:49,"@PMOIndia @narendramodi @myogiadityanath @CMOfficeUP @NitishKumar @HRDMinistry
As per new guidelines my office(Noida) is opening from 5th May but I didn't get permission to travel from my hometown (Aurangabad Bihar) to Noida UP, so who will bear my salary",per   new   guidelin   offic   noida   open   th   may   get   permiss   travel   hometown   aurangabad   bihar   noida   bear   salari   upto   lockdown   period  ,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,04-05-2020 23:49,Big Breaking: #Wineshop Delhi Government has imposed 'Special Corona Fees'- 70% tax on Maximum Retail Price of the liquor. It will be applicable from tomorrow. à¤¯à¤¾à¤¨à¥ 100 à¤°à¥à¤ªà¤¯à¥ à¤à¥ à¤¶à¤°à¤¾à¤¬ 170 à¤®à¥à¤ à¤®à¤¿à¤²à¥à¤à¥à¥¤,big   break   wineshop   delhi   govern   impos   special   corona   fee   tax   maximum   retail   price   liquor   applic   tomorrow  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,04-05-2020 23:49,All the good work done in lockdown goes for a toss. Pathetic!  https://twitter.com/AbhishekSeth24/status/1257218441683120129Â â¦,good   work   done   lockdown   go   toss   pathet   http   twitter      abhishekseth   statu  ,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58,04-05-2020 23:49,Delhi Government will impose a Special Corona Fees which will be 70 per cent on MRP of liquor. ð®,delhi   govern   impos   special   corona   fee   per   cent   mrp   liquor  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,04-05-2020 23:48,"@ShivSena DEAR SIR,
REQUEST YOU TO CLOSE WINE SHOPS IN RED ZONE AS IF IT CONTINUES , numbers of covid-19 positive in mumbai & pune will increase. It will be impossible to stop it.

Kindly rethink sir",dear   sir   request   close   wine   shop   red   zone   continu   number   covid   posit   mumbai   pune   increas   imposs   stop   kindli   rethink   sir  ,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
60,04-05-2020 23:48,"à¤à¤° à¤µà¤¾à¤ªà¤¸à¥... â¥
.
.
.
.
Migrant workersÂ who had been lodged in different makeshiftÂ quarantineÂ facilities inÂ Uttar PradeshÂ are now being allowed to go back to their homes in villages in different districts as theirâ¦  https://www.instagram.com/p/B_xpVvnFG9K/?igshid=4e5r01wm49apÂ â¦",migrant   worker   lodg   differ   makeshift   quarantin   facil   uttar   pradesh   allow   go   back   home   villag   differ   district   http   ww   instagram      p   b   xpvvnfgk   igshid   erwmap  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,04-05-2020 23:47,"Vl disappear after corona crisis is over. This is time to spread Positivity, hope and bring more factual reports. 
Reason y I came back.  https://twitter.com/ankit_khanna/status/1257372248240992263Â â¦",vl   disappear   corona   crisi   time   spread   posit   hope   br   factual   report   reason   came   back   http   twitter      ankit   khanna   statu  ,-1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
62,04-05-2020 23:47,Now the people of Odisha in this lockdown period can apply for the Exemption pass from the official portal  https://covid19regd.odisha.gov.inÂ  for their Inter and Intra-state travel pass. #BJYMCares,peopl   odisha   lockdown   period   appli   exempt   pa   offici   portal   http   covidregd   odisha   gov   inter   intra   state   travel   pa   bjymcar  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,04-05-2020 23:47,Nice.  It's not time to do politics and make the fight against coronavirus weak. Great message ðð,nice   time   polit   make   fight   coronaviru   weak   great   messag  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,04-05-2020 23:47,#lockdown aadat is very difficult to get rid off. Especially the loved ones's pampering.,lockdown   aadat   difficult   get   rid   especi   love   one   pamper  ,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65,04-05-2020 23:46," https://youtu.be/KDhLJKlW2JsÂ 
A Film For Covid-19 
Rumor Awareness
share this video and use hashtag
#matkarforward #deletekar #darssproduction
#Corona #COVIDã¼19",http   youtu   kdhljklwj   film   covid   rumor   awar   share   video   use   hashtag   matkarforward   deletekar   darssproduct   corona   covid  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,04-05-2020 23:46,"#Fight4Right #salutecoronawarriors 2/2 army could have shown little more patience. Until our collective fight against coronavirus is over. We all are citizen of this Nation & likewise has right to express our views, like and dislikes without disrespect to anyone & expect same",fightright   salutecoronawarrior   armi   could   shown   littl   patienc   collect   fight   coronaviru   citizen   nation   likewis   right   express   view   like   dislik   without   disrespect   anyon   expect  ,-1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
67,04-05-2020 23:45,"Namasthe Allðð»
Team @kartha_ngo served 67daily wage families with basic essentials at  #sircilla today. Thank you all the donors & volunteers for supporting us in reaching out the needy due to Covid-19 lockdown.
@KTRTRS @spsircilla @DrTamilisaiGuv @MC_Sircilla @Collector_RSL pic.twitter.com/CYK7EuV8XR",namasth   team   serv   daili   wage   famili   basic   essenti   sircilla   today   thank   donor   volunt   support   u   reach   needi   due   covid   lockdown      twitter      cykeuvxr  ,-1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68,04-05-2020 23:45,Quarantine not stone dear broð,quarantin   stone   dear   bro  ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,04-05-2020 23:45,How much did ur gaddar mother  and looteri cong party donate for corona relief fund.  The question u raised was right if ur party' had  done anything for poor pple of this nation mouth not but deeds speak.,much   ur   gaddar   mother   looteri   cong   parti   donat   corona   relief   fund   question   u   rais   right   ur   parti   done   anyth   poor   pple   nation   mouth   deed   speak  ,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
