,date,text,tweet,labels,sadness,analytical,joy,tentative,confident,fear,anger
10,29-03-2020 23:59,some psychos r still selling Kerala model in the name of more tests are getting done so show more Corona positive cases r reported,psycho   r   still   sell   kerala   model   name   test   get   done   show   corona   posit   case   r   report  ,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,29-03-2020 23:59,"Defy Corona By Defying Incapacity,, log on to this page for Corona related useful information.
 https://sites.google.com/view/defying-covid19/home?authuser=0Â â¦",defi   corona   defi   incapac   log   page   corona   relat   use   inform   http   site   googl      view   defi   covid   home   authus  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,29-03-2020 23:59,"For Delhi, the need is Article 356,because Lockdown means Lockdown.Delhi Govt. to Compel the employers to support the workers & stop sending them.
For Rahulji, we request him to take rest, Ajay Maken may be asked to take charge & cooperate with the govt. during this crisis period",delhi   need   articl   lockdown   mean   lockdown   delhi   govt   pel   employ   support   worker   stop   send   rahulji   request   take   rest   ajay   maken   may   ask   take   charg   cooper   govt   crisi   period  ,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,29-03-2020 23:59,All politicians  of India  must donate one lakh rupees to corona relief fund,politician   india   must   donat   one   lakh   rupe   corona   relief   fund  ,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,29-03-2020 23:59,"PM @narendramodi requested with folded hands to the entire nation to support #lockdown for their own health & safety.
Have you ever see any PM who is requesting the country and moreover saying âsorryâ for difficulties that people are facing. 
Salute Sir,We will win #IndiaWithModi",pm   request   fold   hand   entir   nation   support   lockdown   health   safeti   ever   see   pm   request   countri   moreov   say   sorri   difficulti   peopl   face   salut   sir   win   indiawithmodi  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,29-03-2020 23:59,"""Logon ka toh kaam hai bolna"" What not our govt has done and is doing to save us from Corona,still there are some trying to question the department and trying to find the loopholes.",logon   ka   toh   kaam   hai   bolna   govt   done   save   u   corona   still   tri   question   depart   tri   find   loophol  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,29-03-2020 23:58,Canada is not taking seriously .Plz apply the strategy of Mr Modi to combat this pandemic.Shutdown only step to combat corna spread.... canada. Otherwise you can see this in itly or USA Spain. These countries was not taking seriously..  https://twitter.com/JustinTrudeau/status/1244282267914166273Â â¦,canada   take   serious   plz   appli   strategi   mr   modi   bat   pandem   shutdown   step   bat   corna   spread   canada   otherwis   see   itli   usa   spain   countri   take   serious   http   twitter      justintrudeau   statu  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,29-03-2020 23:58,So important in this unusual time of a pandemic is to talk about #mentalhealth .... isolation is a big trigger .... and the feeling g of helplessness is spreading like wildfire .... social isolation does not and should not translate to emotional isolation. https://twitter.com/ndtv/status/1244275585561399296Â â¦,import   unusu   time   pandem   talk   mentalhealth   isol   big   trigger   feel   g   helpless   spread   like   wildfir   social   isol   translat   emot   isol   http   twitter      ndtv   statu  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,29-03-2020 23:58,"Can some one ever imagine that your city too can become a problem !!

@corona #cityname #CoronaPandemie #coronavirus #BeResponsible #BreakTheChain https://twitter.com/ANINewsUP/status/1244238164891328512Â â¦",one   ever   imagin   citi   be   problem   citynam   coronapandemi   coronaviru   berespons   breakthechain   http   twitter      aninewsup   statu  ,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19,29-03-2020 23:58,@CMOMaharashtra @OfficeofUT @AUThackeray @CPMumbaiPolice @PMOIndia @narendramodi @mnsadhikrut @ShivSena Can you please help him ? He looks really needy.  https://www.facebook.com/100002505807514/posts/2856295041130661/?sfnsn=wiwspwa&d=w&vh=i&extid=3bteG3E,pleas   help   look   realli   needi   http   ww   facebook      post   sfnsn   wiwspwa   w   vh   extid   btegeduckztrgl   askze   coronaviru   coronaviruslockdown  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,29-03-2020 23:58,"Already seeing many posts and predictions over what will be the condition of the #World after we are done with this #Coronavirus pandemic.

People are mostly talking about a dwindling #globaleconomy and human beings in dire consequences. https://www.linkedin.com/posts/rajdeepbhattacharyakolkata_world-coronavirus-globaleconomy-activity-6650095552698646528-zEeEÂ â¦",alreadi   see   mani   post   predict   condit   world   done   coronaviru   pandem   peopl   mostli   talk   dwindl   globaleconomi   human   be   dire   consequ   http   ww   linkedin      post   rajdeepbhattacharyakolkata   world   coronaviru   globaleconomi   activ   zee  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,29-03-2020 23:58,"Please Follow Lockdown Rules.
.
.
#lockdown2020 #lockdown #beathome #besafe #corona #coronavirus #covid_19 #covid #china #italy #spain #germany #india #pakistan #indore #indonesia #brazil #america #usa #countrylivingâ¦  https://www.instagram.com/p/B-U95gTlbeN/?igshid=9rf9j45288qkÂ â¦",pleas   follow   lockdown   rule   lockdown   lockdown   beathom   besaf   corona   coronaviru   covid   covid   china   itali   spain   germani   india   pakistan   indor   indonesia   brazil   america   usa   countryliv   http   ww   instagram      p   b   ugtlben   igshid   rfjqk  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,29-03-2020 23:58,Total #Coronavirus positive cases in Telangana stand at 70 including one discharged and one death: Telangana Health Department.,total   coronaviru   posit   case   telangana   stand   includ   one   discharg   one   death   telangana   health   depart  ,-1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,29-03-2020 23:57,Seeing #Contagion on @PrimeVideo now! Eerie!!!! Eerily prognostic of what #coronavirus is doing to the world today! Watch n learn... cannot even imagine the post-Corona world...,see   contagion   eeri   eerili   prognost   coronaviru   world   today   watch   n   learn   can   not   even   imagin   post   corona   world  ,-1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
24,29-03-2020 23:57,"Please start #Shaktimam Public demand.
There are lots of children in india not stayed home if you start this program #Shaktiman lots of childrens staying at home so please think on it.
Thank you.

#COVID2019india
#coronavirusindia
#Covid_19
#StayHomeStaySafe
#LetsFightCorona https://twitter.com/DDNational/status/1244327211085094912Â â¦",pleas   start   shaktimam   public   demand   lot   child   india   stay   home   start   program   shaktiman   lot   children   stay   home   pleas   think   thank   covidindia   coronavirusindia   covid   stayhomestaysaf   letsfightcorona   http   twitter      ddnation   statu  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,29-03-2020 23:57,Some things about #Covid_19 #CoronaInPakistan #CoronaUpdate pic.twitter.com/6fcOz1z0dF,th   covid   coronainpakistan   coronaupd      twitter      fcozzdf  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,29-03-2020 23:57,How many days of lockdown and self isolation for you? #Covid_19 #CoronaLockdown,mani   day   lockdown   self   isol   covid   coronalockdown  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,29-03-2020 23:57,"Big news for all Shaktimaan lovers
Our childhood memories will rewind soonð

à¤à¤¬ à¤à¤à¤à¤¾ à¤à¤¸à¤²à¥ à¤®à¤à¤¾ à¤¤à¥ ð
#Shaktimaan
#Doordarshan
#StayHome
#Covid_19india pic.twitter.com/f79b8TuF1T",big   news   shaktimaan   lover   childhood   memori   rewind   soon   shaktimaan   doordarshan   stayhom   covid   india      twitter      fbtuft  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,29-03-2020 23:57,"BTS comeback 2020: ""Iam alright
Bring the pain on 
YEAH!""
Corona virus : okayy sirrr hold my beer!",bt   eback   iam   alright   br   pain   yeah   corona   viru   okayi   sirr   hold   beer  ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29-03-2020 23:57,We should propose that the properties earmarked for the development of Mandir & Masjid and their disciples be acquired to counter the corona wars.,propos   properti   earmark   develop   mandir   masjid   discipl   acquir   counter   corona   war  ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,29-03-2020 23:57,"Beast Relaxing..!!

#quarantine #quarantinelife #beastcars #tatatiago #tiago #cars #carsofinstagram #indiancars #modifiedcars #modified #100kmphofficial #motorbeam #staytunedindia #goodyear #tatacarsâ¦  https://www.instagram.com/p/B-U9vSLjG-l/?igshid=qcvfrku3yo4rÂ â¦",beast   relax   quarantin   quarantinelif   beastcar   tatatiago   tiago   car   carsofinstagram   indiancar   modifiedcar   modifi   kmphoffici   motorbeam   staytunedindia   goodyear   tatacar   http   ww   instagram      p   b   uvsljg   l   igshid   qcvfrkuyor  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,29-03-2020 23:56,"To expect humanity in the Modi regime is the biggest mistake

#coronavirus #LockdownWithoutPlan pic.twitter.com/Umb7XOX74w",expect   human   modi   regim   biggest   mistak   coronaviru   lockdownwithoutplan      twitter      umbxoxw  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32,29-03-2020 23:56,These TV channels are certified Corona free they will not get it. Rest should stay at home...  pic.twitter.com/l9fXRVShwz,tv   channel   certifi   corona   free   get   rest   stay   home      twitter      lfxrvshwz  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,29-03-2020 23:56,Quarantine-myself ð¥  pic.twitter.com/CCfWreoKxO,quarantin      twitter      ccfwreokxo  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,29-03-2020 23:56,"May Lord Shiva fullfill my brother wishðï¸ð

Om Namah Shivay ð
Corona Virus Vayo jai...ðï¸ð
@narendramodi
#Corona #lockdown #Lockdown21 #COVID19 #zeenews #AajtakAntakshari #ABPnews #LockdownDay5 #bestPMever #ProudIndian pic.twitter.com/l12OMDAc9X",may   lord   shiva   fullfil   brother   wish   om   namah   shivay   corona   viru   vayo   jai   corona   lockdown   lockdown   covid   zeenew   aajtakantakshari   abpnew   lockdownday   bestpmev   proudindian      twitter      lomdacx  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,29-03-2020 23:56,"*How can they just predict ?
In lyrics_'its 2020 for CoronaVirus body stacking up'
*what still unknown to real world/citizens? Afraid i m !
#covid19 #coronatime #pmoindia #drcreep pic.twitter.com/gnsKJustzu",predict   lyric   coronaviru   bodi   stack   still   unknown   real   world   citizen   afraid   covid   coronatim   pmoindia   drcreep      twitter      gnskjustzu  ,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,29-03-2020 23:56,Send âHi â on the above number to receive response to your corona queries. #CoronaChallenge #CoronaUpdate #Covid_19 .  pic.twitter.com/rzzVpUnyxq,send   hi   number   receiv   respons   corona   queri   coronachalleng   coronaupd   covid      twitter      rzzvpunyxq  ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,29-03-2020 23:55,"Online delivery platforms might come handy but make sure payment is complete from the sender's end. You can write to us for any further queries. 

#pandemic
#HelpingHands
#HelpThem",onlin   deliveri   platform   might   e   handi   make   sure   payment   plet   sender   end   write   u   queri   pandem   helphand   helpthem  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,29-03-2020 23:55,"Quarantine days wali shakal.
#NewProfilePic pic.twitter.com/gRHD631bNp",quarantin   day   wali   shakal   newprofilep      twitter      grhdbnp  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,29-03-2020 23:55,"In the wake of the ongoing adversity due the Covid-19 pandemic, the number of people that they usually attend to have gone up by leaps and bounds after many daily wage earners and people who just managed to scratch a living have suddenly gone jobless

#humanityofcovid19",wake   ongo   advers   due   covid   pandem   number   peopl   usual   attend   gone   leap   bound   mani   daili   wage   earner   peopl   manag   scratch   live   suddenli   gone   jobless   humanityofcovid  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,29-03-2020 23:55,"Friend : Lockdown dekhne chale ?

Me :  pic.twitter.com/ggVD2IWwVz",friend   lockdown   dekhn   chale      twitter      ggvdiwwvz  ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,29-03-2020 23:55,"For many, most Indians in fact, I may say, what @narendramodi is doing to help #IndiaFightsCorona is âenough and moreâ. All state governments and us citizens need to support him 100% in his honest endeavours to save the country from this pandemic!  https://twitter.com/majorgauravarya/status/1244269190451621889Â â¦",mani   indian   fact   may   say   help   indiafightscorona   enough   state   govern   u   citizen   need   support   honest   endeavour   save   countri   pandem   http   twitter      majorgauravarya   statu  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,29-03-2020 23:54,"Urging people to #StayHomeStaySafe was the plan.. All of these labour had a place to stay wherever they were.Any delay to lockdown wouldâve meant,India be like US or worse n then it wld be matter of life and death..Same you, would have said instead of waiting shouldâve lockdown.",urg   peopl   stayhomestaysaf   plan   labour   place   stay   wherev   delay   lockdown   would   meant   india   like   u   wors   n   wld   matter   life   death   would   said   instead   wait   lockdown  ,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43,29-03-2020 23:54," https://youtu.be/09Cmmkout4EÂ 
This was not even in Lockdownð I just thought the caption to be humorous as whole day I am laughing only seeing the humorous WhatsApp forwards in my groups. 
Nothing to be offended with their happinessðð",http   youtu   cmmkout   even   lockdown   thought   caption   humor   whole   day   laugh   see   humor   whatsapp   forward   group   noth   offend   happi  ,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
44,29-03-2020 23:54,Message of D Information Secretary #PYO Punjab @SaeedaImtiaz #StayHomeStaySafe #Covid_19  pic.twitter.com/0WxKliBFcc,messag   inform   secretari   pyo   punjab   stayhomestaysaf   covid      twitter      wxklibfcc  ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,29-03-2020 23:54,"Sometimes you miss the memories. Not just the person.
#stayhome #staysafe #freetime #chill #gathering #friends #people #bangalorediaries #freetime #art #friends #family #nature #life #living #corona #lockdown #day5â¦  https://www.instagram.com/p/B-U9b3ajUUs/?igshid=80zwbaufk2uyÂ â¦",sometim   miss   memori   person   stayhom   staysaf   freetim   chill   gather   friend   peopl   bangalorediari   freetim   art   friend   famili   natur   life   live   corona   lockdown   day   http   ww   instagram      p   b   ubajuu   igshid   zwbaufkuy  ,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46,29-03-2020 23:54,"Finally cleaned up my phone. From 3 screens to 1, I feel organized. Will keep it up. How do you organize your apps? #lockdown #whatsonyourphone pic.twitter.com/MuqSOIiPUe",final   clean   phone   screen   feel   organ   keep   organ   app   lockdown   whatsonyourphon      twitter      muqsoiipu  ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,29-03-2020 23:54,@adishanks Much more quarantine and care bhaiyað Your contribution towards your family during this lockdown makes a inspirational gesture ð®ð³ @rsprasad ji must be proud of you as well ðð®ð³ https://twitter.com/adishanks/status/1244255134244,much   quarantin   care   bhaiya   contribut   toward   famili   lockdown   make   inspir   gestur   ji   must   proud   well   http   twitter      adishank   statu  ,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,29-03-2020 23:54,"Covid-19 Lockdown: Mumbai Restaurateurs Support Modi's Call, Take Steps To Support Their Staff
 https://economictimes.indiatimes.com/magazines/panache/covid-19-lockdown-mumbai-restaurateurs-support-modis-call-take-steps-to-support-their-staff/stay-in-dine-in/slideshow/74847329.cmsÂ â¦

via NaMo App pic.twitter.com/YNwglNyWPB",covid   lockdown   mumbai   restaurateur   support   modi   call   take   step   support   staff   http   economictim   indiatim      magazin   panach   covid   lockdown   mumbai   restaurateur   support   modi   call   take   step   support   staff   stay   dine   slideshow   cm   via   namo   app      twitter      ynwglnywpb  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,29-03-2020 23:53,"Corona has turned the world upside down not because its deadly but because it could effect rich and influential people too.

#COVID2019india
#CoronaVirus",corona   turn   world   upsid   deadli   could   effect   rich   influenti   peopl   covidindia   coronaviru  ,-1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
50,29-03-2020 23:53,Yes sudden lock out has created panic. In fact Modi should have announced with a months notice. Allowed People to move freely. When Corona cases were more than 5000 announced lock out. Genius.,ye   sudden   lock   creat   panic   fact   modi   announc   month   notic   allow   peopl   move   freeli   corona   case   announc   lock   geniu  ,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0
51,29-03-2020 23:53,"Wether unintentionally???or knowingly ðChina has done this,they must b punished for doing thisð¶ Must compensate all countries who are bearing the lashes of Covid-2019ð¡",wether   unintent   knowli   china   done   must   b   punish   must   pens   countri   bear   lash   covid  ,-1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
52,29-03-2020 23:53,"#stay home stay safe... lockdown - The decisions taken by our #TelanganaCM is for our future n present safety guidelines to stay healthy... Please accept this as our responsibility to stay safely.. we support u in all tough situations n decisions @KCR  garu.
Jai hind... â at Usha mullapudi",stay   home   stay   safe   lockdown   decis   taken   telanganacm   futur   n   present   safeti   guidelin   stay   healthi   pleas   accept   respons   stay   safe   support   u   tough   situat   n   decis   garu   jai   hind   usha   mullapudi  ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,29-03-2020 23:53,The best part is evry #politicalparty is doing their best with zero politics. #OneIndia good going @BJP4India @INCIndia @cpimspeak @narendramodi @RahulGandhi @AamAadmiParty @manojkjhadu !! #Covid_19india,best   part   evri   politicalparti   best   zero   polit   oneindia   good   go   covid   india  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,29-03-2020 23:53,"Good luck ðð¼ sir, I think this is the passion and unity that we were looking for. We will defeat this #coronavirus by this weapon inshalllah #Itlay #Albania #CoronaUpdate #Covid_19  https://twitter.com/AlfoGior/status/1244167019362222086Â â¦",good   luck   sir   think   passion   uniti   look   defeat   coronaviru   weapon   inshallah   itlay   albania   coronaupd   covid   http   twitter      alfogior   statu  ,-1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
55,29-03-2020 23:53,All ministry and states to coordinate and make tough rules like Indore and pune city and make full lockdown till 14th April . Then only we can succeed. Kindly issue notification to all states and Ut fresh notification . Otherwise we will fail  https://twitter.com/umeshsr41683194/status/1244328989382062080Â â¦,ministri   state   coordin   make   tough   rule   like   indor   pune   citi   make   full   lockdown   till   th   april   succeed   kindli   issu   notif   state   ut   fresh   notif   otherwis   fail   http   twitter      umeshsr   statu  ,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,29-03-2020 23:53,With #Covid_19 and lockdown almost in every country- arenât we now living the #DeathStranding? @Kojima_Hideo,covid   lockdown   almost   everi   countri   live   deathstrand  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,29-03-2020 23:53,"Beautiful  sketch! Lockdown bring out tge hidden talents from proud Nexon owners! All the best, take care! â at Shilong , Meghalya",beauti   sketch   lockdown   br   tge   hidden   talent   proud   nexon   owner   best   take   care   shilong   meghalya  ,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,29-03-2020 23:53,"High intensity interval training 7.30 -8.30,4 times a week and 2 days of Yoga. That is how I beat the self quarantine anxiety.",high   intens   interv   train   time   week   day   yoga   beat   self   quarantin   anxieti  ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,29-03-2020 23:52,"@PMOIndia @narendramodi dear sir , the efforts taken by govt is highly appreciated on coronavirus. Please talk to all states and to follow same strict rules and no movement of vehicles and opening of shop . Itâs joint effort then only we succeed. We are",dear   sir   effort   taken   govt   highli   appreci   coronaviru   pleas   talk   state   follow   strict   rule   movement   vehicl   open   shop   joint   effort   succeed   see   situ   devlop  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,29-03-2020 23:52,This must be on top of priority after Corona..... Not only heavy penalty a case against such  journalist  with minimum 5 year penalty and a huge amount from their media house...,must   top   prioriti   corona   heavi   penalti   case   journalist   minimum   year   penalti   huge   amount   medium   hous  ,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61,29-03-2020 23:52,"Let's join & defeat COVID-19
Together we can win..!!
@ChowdharySaima
@BismaWani14 
@Tassu95830044 
@_im_shahidwani
@qadrinadeem13
@NasirKhuehami
@islahmufti
@ShujaUH
@rifatabdullahh
@dcpulwama
@david_devadas
@DeepikaSRajawat
@peerashiq
@khalidbshah
@SyedAbidShah",let   join   defeat   covid   togeth   win  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,29-03-2020 23:51,When u are lockdown to live ur hobbies and save the world!!! @ Doddanekundi  https://www.instagram.com/p/B-U9Iu8pZYdZC9EXdVYkRvDKoUeTIWDAQ4zXoE0/?igshid=1tp7nwtvsu7z7Â â¦,u   lockdown   live   ur   hobbi   save   world   doddanekundi   http   ww   instagram      p   b   uiupzydzcexdvykrvdkouetiwdaqzxo   igshid   tpnwtvsuz  ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,29-03-2020 23:51,"The brother has been stranded at the BBSR railway station for 8 days.India is lock down on COVID-19,His name is Kalia Mallick,his address is village Dhushuri,he is Kashinipur,his district is Bhadrak,ph-7894017401(Home) and he is from Odisha.@DM_Bhadrak @SpBhadrak @CMO_Odisha",brother   strand   bbsr   railway   station   day   india   lock   covid   name   kalia   mallick   address   villag   dhushuri   kashinipur   district   bhadrak   ph   home   odisha   dm   bhadrak  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,29-03-2020 23:51,Tomorrow again SBP has to play an active role in controlling USD / PKR parity. They have to be vigilant about matured export LCs. Thisâs must for #Corona affected #Pakistan Economy,tomorrow   sbp   play   activ   role   control   usd   pkr   pariti   vigil   matur   export   lc   must   corona   affect   pakistan   economi  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,29-03-2020 23:51,"Trying our level best to implement #SocialDistancingNow while feeding all our beneficiaries! 

#coronavirusindia #Covid_19 #safetyfirst #delhi #SocialDistancing #food pic.twitter.com/3GOwPCHN63",tri   level   best   implement   socialdistancnow   feed   beneficiari   coronavirusindia   covid   safetyfirst   delhi   socialdistanc   food      twitter      gowpchn  ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66,29-03-2020 23:51,"Were these the possible sleeper cells and hosts that let to this devastating situation in Italy? Time to think about it
.
#Covid_19 #Covid19India #CoronaUpdate #italy #coronavirus #CoronavirusLockdown #ChinaVirus #vaka9217 #COVID19italia #PMCaresFunds https://twitter.com/Echinanews/status/1225233436887015424Â â¦",possibl   sleeper   cell   host   let   devast   situat   itali   time   think   covid   covidindia   coronaupd   itali   coronaviru   coronaviruslockdown   chinaviru   vaka   coviditalia   pmcaresfund   http   twitter      echinanew   statu  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29-03-2020 23:51,"#defeatcoronapuzzle #4grestore youth become busy to taking classes as well enjoy lockdown at home with their families ...we INDIANs are mostly wanderer ...  stop your feet at home.. #stayyourroom #staylive..
Plz. Restore #4g in jk. pic.twitter.com/vnbIuhGjpm â at Ramban",defeatcoronapuzzl   grestor   youth   be   busi   take   class   well   enjoy   lockdown   home   famili   indian   mostli   wander   stop   foot   home   stayyourroom   stayliv   plz   restor   g   jk      twitter      vnbiuhgjpm   ramban  ,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,29-03-2020 23:51,"12- Itâs good that you confirm your status then by doing Corona PCR test but at the end of the day, you will need this quarantine. 

Stay blessed all
A message by 
professor Dr.javed iqbal farooqi sb @ProfJIFarooqi  my teacher,my mentor #WarAgainstCorona",good   confirm   statu   corona   pcr   test   end   day   need   quarantin   stay   bless   messag   professor   dr   jave   iqbal   farooqi   sb   teacher   mentor   waragainstcorona  ,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
